age,gender,course,year,parent_education,internet_access,hostel_resident,class_type,weather,study_hours,sleep_hours,travel_time_minutes,attendance,absence_reason,study_sleep_ratio,travel_category
1.106066841252714,0,4,0,0,0,1,0,0,0.47495037244062455,-1.5490144275936932,0.6517574789964988,1,2,1.4141808649708998,2
1.106066841252714,0,3,1,2,1,1,0,1,1.6269528798169441,-0.514029743357724,1.1805865958274917,1,2,1.632777949366328,2
0.6683152913050695,2,8,0,1,1,0,1,3,-1.09385706222763,-1.0660215749502409,-0.5686174059981,0,2,-0.8086385702717636,1
0.6683152913050695,1,6,1,4,1,0,1,3,0.8049209398800728,1.5501897102017932,-0.3245424289991802,0,0,-0.017905432307590965,1
0.6683152913050695,0,2,2,4,1,1,1,4,-1.4527724162845739,1.5846891996763248,0.7737949674959588,0,2,-1.3538960721932247,2
0.2305637413574251,1,0,0,1,0,1,0,4,0.2665479087946573,-0.3357823810726406,-0.9754090343296329,0,6,0.2661634480408148,0
-1.0826909084855083,2,0,2,2,1,1,0,4,0.9496448729675502,1.6651880084502337,1.4653407356595647,1,2,0.035685189738290046,2
-0.6449393585378639,0,5,1,4,1,0,0,4,-1.3196263978440947,-1.4972651933818948,0.9365116188285719,1,2,-0.9820743335881363,2
0.6683152913050695,2,7,3,0,1,0,0,4,-0.24288033567326323,0.9119491549229447,-0.12114661483341373,0,0,-0.5239287348569582,1
0.2305637413574251,1,5,2,4,1,0,1,2,-1.0707012329336336,-1.37076706530861,1.3433032471601047,0,0,-0.6988148043166768,2
-1.0826909084855083,0,3,1,1,0,1,0,0,-0.30076990890825395,-0.9452733617893778,1.099228270161185,0,0,0.011614215244183724,2
1.5438183912003585,1,6,3,2,1,1,0,2,-1.2906816112265993,-0.7900256591539827,-1.2194840113285528,0,5,-1.0693096528552621,0
1.5438183912003585,1,6,0,1,1,0,0,4,0.9728007022615466,-1.4225162995204081,1.4246615728264114,1,2,1.9017432185017866,2
0.6683152913050695,2,2,2,1,1,1,0,1,-1.5569736481075576,0.9809481338720099,0.6924366418296521,0,4,-1.4028428533669246,2
-1.0826909084855083,2,4,0,0,1,1,1,4,-1.1285908061686245,1.4984404759899936,-1.0567673599959395,0,4,-1.1578668507181984,0
1.5438183912003585,1,6,1,0,1,1,0,1,-1.6785417519010386,-0.3242825512477962,1.4653407356595647,1,2,-1.470814386575881,2
-1.0826909084855083,0,5,1,2,1,1,0,1,1.0712129767610312,-0.4852801687956138,1.1399074329943384,1,2,1.0901021106698932,2
-0.20718780859021937,2,0,2,0,1,1,1,2,-1.1459576781391219,-0.933773531964534,0.529719990497039,0,1,-0.8943725152874962,1
1.106066841252714,1,1,1,1,1,1,1,4,0.874388427762062,-1.641013066192446,0.5703991533301923,0,0,2.078223035341723,2
0.2305637413574251,2,0,2,0,0,0,0,1,0.20286937823616705,-1.37076706530861,-0.5279382431649466,1,2,0.8805104947992943,1
-1.0826909084855083,1,3,0,4,1,0,0,0,-1.4296165869905775,-1.4282662144328302,0.08224919933235274,1,2,-1.1356568793260169,1
-1.5204424584331528,0,8,0,0,1,0,0,1,0.6196743055281017,1.5214401356396825,0.44836166483073236,1,2,-0.12024906068137277,1
-0.6449393585378639,2,5,0,1,1,0,0,3,1.540118519964458,1.216694645281314,0.44836166483073236,0,4,0.5396809929533319,1
0.6683152913050695,2,7,1,3,1,0,0,3,1.1233135926725228,0.7509515373751275,-0.853371545830173,1,2,0.45229625053669287,0
0.6683152913050695,1,2,1,4,1,1,0,0,-1.5396067761370602,0.21045953560745448,-1.3008423369948592,1,2,-1.3685689606361637,0
-1.0826909084855083,1,7,3,3,1,1,0,1,-0.8565098119641671,1.5271900505521043,1.099228270161185,1,2,-0.998176902120811,2
-1.0826909084855083,1,1,1,1,1,0,0,2,1.4127614588474777,-0.31853263633537426,1.2619449214937983,1,2,1.276619770671717,2
0.6683152913050695,0,5,2,4,1,0,0,3,-0.7175748362001888,0.3599573233304277,0.3670033391644258,1,2,-0.7558595680656834,1
-1.0826909084855083,1,3,3,4,0,1,1,2,0.052356487825190715,-0.19203450826208926,-0.6499757316644066,0,3,0.015320503092512979,1
-1.5204424584331528,2,7,2,3,1,1,0,4,1.6848424530519355,1.4524411566906172,1.3026240843269516,1,2,0.5383835458303279,2
-0.20718780859021937,1,6,3,2,0,1,0,4,-0.36444843946674416,-0.8072754038912485,-0.5686174059981,1,2,-0.11896108041341061,1
0.2305637413574251,0,4,2,1,1,1,1,3,1.5806412212289513,0.6647028136887966,-1.6669548024932388,1,2,0.8098476815385252,0
-1.0826909084855083,2,4,0,3,1,0,1,3,-0.8391429399936698,0.49220536631613515,0.4076825019975791,1,2,-0.8667994104649943,1
-1.0826909084855083,0,6,1,0,1,0,0,3,-1.3659380564320875,-0.41053127493412717,-1.6669548024932388,1,2,-1.1848162713628188,0
-1.0826909084855083,0,6,3,2,1,1,0,1,-1.701697581195035,0.5267048557906673,-1.1381256856622461,0,0,-1.4962355748269858,0
-0.6449393585378639,1,5,0,2,0,1,1,0,0.011833786560696889,0.04371200314721494,0.2042866878318126,0,2,-0.10611724671729493,1
-1.5204424584331528,2,6,1,3,1,1,1,0,-1.4990840748725667,-1.641013066192446,1.5873782241590246,1,2,-1.1975999708993692,2
-1.5204424584331528,2,7,2,3,1,1,0,2,0.8222878118505703,0.8142006014117699,-1.6669548024932388,0,2,0.22157265202837476,0
-0.6449393585378639,2,2,3,1,1,0,1,2,1.2448816964660039,-1.0315220854757088,-0.7720132201638664,1,2,1.7556305408106638,0
-1.5204424584331528,1,3,3,0,1,0,1,1,0.5502068176461128,0.9176990698353666,0.2042866878318126,1,2,0.0037856829914462587,1
-0.6449393585378639,0,8,2,4,1,1,0,3,-0.6191625617007043,-0.9395234468769559,-0.6092965688312533,0,2,-0.33101721607037204,1
0.2305637413574251,2,0,0,0,1,0,0,1,-0.37602635411374236,-0.1632849336999786,-0.6499757316644066,0,6,-0.3615308251322449,1
-1.5204424584331528,2,7,0,1,1,1,0,1,1.424339373494476,-0.7842757442415602,0.4076825019975791,1,2,1.6889141324199992,1
0.2305637413574251,0,4,2,4,0,1,0,4,-0.2139355490557676,-1.3190178310968115,0.7737949674959588,0,6,0.32777705854666916,2
0.2305637413574251,2,0,0,2,1,0,0,0,-1.0764901902571327,-1.6237633214551799,-0.2838632661660269,0,6,-0.6208079906165791,1
0.2305637413574251,1,3,2,1,0,1,0,3,-1.0764901902571327,1.475440816340306,-0.3245424289991802,1,2,-1.1251412146535762,1
0.6683152913050695,2,4,3,2,1,0,1,0,-1.0012337450516444,-1.3075180012719672,0.4076825019975791,1,2,-0.6336608204578649,1
1.106066841252714,0,1,0,3,1,1,0,0,-0.7002079642296916,-0.0367868056266936,-1.1381256856622461,0,2,-0.6659268268648438,0
-1.5204424584331528,2,0,3,2,1,0,1,4,-0.237091378349764,-1.4512658740825184,0.9365116188285719,1,2,0.39267516855282225,2
-1.0826909084855083,0,6,0,3,1,1,0,0,0.8570215557915646,1.2971934540552221,-1.3415214998280125,1,2,0.0855276702854753,0
-0.6449393585378639,0,8,1,0,1,1,0,0,-0.051844743997793076,0.1989597057826106,-1.0974465228290928,0,3,-0.20755802309585789,0
0.6683152913050695,2,8,1,2,1,0,0,3,-1.22121412334461,-0.8532747231906249,-0.039788289167107145,1,2,-0.9882755598623607,1
1.106066841252714,2,3,2,0,1,1,0,3,-0.787042324082178,1.5904391145887466,0.8551532931622653,0,3,-0.9632321460626083,2
1.5438183912003585,2,7,1,1,0,0,0,0,1.3027712697009952,-0.3070328065105299,1.221265758660645,0,2,1.1705409123838626,2
0.2305637413574251,1,3,2,0,1,1,1,3,0.24918103682415982,-0.7957755740664046,-0.8126923829970197,0,3,0.5018600500830994,0
-0.20718780859021937,0,7,0,3,1,0,0,2,0.05814544514868968,1.1706953259819377,0.2856450134981192,1,2,-0.3823389557037693,1
-0.20718780859021937,2,8,3,4,1,1,0,0,1.2506706537895034,1.0039477935216976,-0.5279382431649466,1,2,0.4368456319472836,1
-1.5204424584331528,2,4,3,2,1,1,0,2,0.9322780009970528,-0.5887786372192105,-0.2838632661660269,1,2,1.0352791009063183,1
-0.20718780859021937,0,5,1,2,1,1,0,1,0.6775638787630929,-0.9165237872272677,0.8551532931622653,0,3,1.0338867692354143,2
0.2305637413574251,2,7,3,4,1,0,0,3,-0.8796656412581635,1.6824377531874997,-0.7720132201638664,0,6,-1.025650209527456,0
-1.0826909084855083,0,1,0,4,1,0,0,2,-0.8217760680231725,0.6129535794769982,0.44836166483073236,0,5,-0.8713624901522485,1
1.106066841252714,1,0,2,0,0,1,0,1,-1.4238276296670782,0.18745987595776625,0.8958324559954186,1,2,-1.2771933045261215,2
1.106066841252714,2,5,1,4,1,1,0,2,-0.41654905537823594,0.24495902508198708,0.2449658506649659,0,5,-0.5030876923141873,1
-0.6449393585378639,0,1,2,1,1,1,1,0,0.6080963908811037,-1.4455159591700963,-0.6092965688312533,1,2,1.4668070947296998,1
1.5438183912003585,0,7,2,1,1,1,0,2,-1.1980582940506137,1.2856936242303783,-0.5279382431649466,0,1,-1.1866128994057934,1
-1.5204424584331528,1,0,0,0,1,1,0,1,-0.12131223187978227,0.0897113224465914,-1.3822006626611658,1,2,-0.22848143769266357,0
1.5438183912003585,1,3,1,4,0,1,0,3,-1.701697581195035,0.7509515373751275,-0.16182577766656703,0,2,-1.497217928787274,1
1.106066841252714,0,7,1,3,1,0,1,2,1.4185504161709772,-1.1350205538993057,-0.5279382431649466,1,2,2.0703600455474165,1
-1.0826909084855083,2,4,3,1,0,0,0,1,0.052356487825190715,1.6249386040632792,0.6924366418296521,1,2,-0.4768279685743412,2
0.6683152913050695,1,7,0,4,1,0,0,4,0.382327055264639,-0.05978646527638183,-0.7720132201638664,1,2,0.23848494447652158,0
-0.6449393585378639,2,5,3,0,1,1,1,1,1.1233135926725228,0.7452016224627056,0.7331158046628055,0,1,0.4546662730515543,2
1.106066841252714,2,4,0,3,1,1,0,3,-0.6075846470537061,-0.9797728512639104,-0.2838632661660269,0,1,-0.30286137715943845,1
-1.0826909084855083,0,4,0,3,1,0,0,3,-0.8275650253466716,0.5784540900024656,1.506019898492718,1,2,-0.8706751859933183,2
-1.0826909084855083,2,7,0,2,0,0,0,0,-1.580129477401554,-1.3650171503961879,-0.4059007546654868,1,2,-1.330947181582354,1
-0.6449393585378639,2,8,3,4,1,1,0,1,0.7991319825565739,1.5961890295011685,0.5703991533301923,0,0,-0.033552069790274495,2
-1.0826909084855083,2,2,2,2,1,0,1,2,-0.2660361649672596,0.45195596192918064,0.04157003649919944,1,2,-0.43910046506403355,1
-0.6449393585378639,2,4,2,0,1,1,0,4,-1.1980582940506137,-1.094771149512351,0.6924366418296521,0,2,-0.9187852324749926,2
0.2305637413574251,2,7,2,1,1,1,0,4,-1.5743405200780547,1.0901965172080286,0.6517574789964988,1,2,-1.4164724023584934,2
0.6683152913050695,2,5,2,1,1,1,0,2,-1.3312043124910928,1.2109447303688912,0.0008908736660461487,1,2,-1.265723632903356,1
0.2305637413574251,1,4,1,1,1,1,0,4,0.5502068176461128,-0.41053127493412717,0.9771907816617252,0,5,0.5614776685031257,2
-1.0826909084855083,0,7,0,0,1,1,0,2,1.1291025499960223,1.4294414970409295,0.08224919933235274,1,2,0.21116371802850734,1
-1.0826909084855083,2,4,1,3,1,1,1,4,0.5270509883521164,1.6651880084502337,-0.6906548944975599,1,2,-0.2091529709112865,0
1.5438183912003585,0,1,1,0,1,0,0,4,-1.661174879930541,0.1472104715708117,0.9365116188285719,1,2,-1.4623298148096433,2
-0.6449393585378639,1,0,1,3,1,0,1,3,-0.09815640258578587,0.250708939994409,-0.6499757316644066,1,2,-0.2590705129777113,1
-1.5204424584331528,2,2,3,3,1,0,0,1,-1.0533343609631363,-1.491515278469473,1.099228270161185,0,5,-0.637373138268181,2
-0.20718780859021937,0,6,0,1,1,1,0,2,1.7022093250224324,0.2679586847316753,1.1399074329943384,1,2,1.117821971897256,2
-1.5204424584331528,2,8,2,3,1,0,0,2,-1.2964705685500983,-1.181019873198682,-1.0567673599959395,0,3,-1.0146074976947133,0
-0.6449393585378639,1,3,0,1,1,1,0,3,-0.179201805114773,0.8314503461490367,1.5873782241590246,0,1,-0.46427498448234694,2
1.106066841252714,1,6,2,2,0,0,0,4,-0.8275650253466716,-0.2667834021235759,-1.5042381511606258,0,5,-0.725578942973451,0
-0.6449393585378639,0,8,2,1,1,1,0,3,-1.0186006170221418,0.037962088234793016,-0.12114661483341373,0,3,-0.9397592514333486,1
0.6683152913050695,1,3,0,0,1,0,1,1,1.0538461047905336,1.3431927733545985,1.506019898492718,1,2,0.19267862522271423,2
-0.20718780859021937,0,7,1,2,1,1,1,3,-0.7754644094351798,0.40595664262980413,0.16360752499865933,1,2,-0.8068029384348689,1
-0.6449393585378639,0,2,1,0,1,0,0,0,-0.01132204273329925,-0.013787145977005373,-1.4635589883274724,0,4,-0.10495028733539799,0
0.6683152913050695,1,6,1,0,1,1,1,4,-1.6901196665480367,-1.181019873198682,0.5703991533301923,0,6,-1.4702845295620817,2
0.2305637413574251,2,1,1,4,1,1,1,3,-0.8101981533761743,1.5904391145887466,0.8958324559954186,1,2,-0.9768262641791855,2
-0.6449393585378639,1,7,1,3,1,1,0,4,-1.3138374405205957,-0.634777956518587,1.0178699444948784,0,6,-1.1122671541959985,2
-1.0826909084855083,2,2,2,2,1,1,1,3,-0.43391592734873313,1.6306885189757012,1.1805865958274917,1,2,-0.7613318897611472,2
1.5438183912003585,1,7,0,3,1,1,1,4,-0.17341284779127403,1.4121917523036638,-1.3008423369948592,1,2,-0.5730615769621848,0
-1.0826909084855083,0,3,3,3,1,1,0,3,-1.2270030806681091,-1.698512215316667,-0.5279382431649466,0,3,-0.804957770848172,1
1.5438183912003585,2,0,3,2,1,1,0,4,-1.0880681049041308,-0.8245251486285148,-0.9347298714964796,0,0,-0.8560140209173449,0
-0.20718780859021937,1,4,1,4,1,0,0,4,0.9496448729675502,-1.1062709793371954,-1.0160881971627862,0,1,1.5061901540659652,0
1.5438183912003585,2,8,3,1,1,1,0,2,-0.7059969215531906,0.1587103013956561,-0.6499757316644066,0,6,-0.7101885461827382,1
-0.6449393585378639,1,1,1,2,1,1,0,4,-1.3543601417850892,-1.267268596885013,-1.6262756396600857,0,2,-1.0680354485694643,0
0.2305637413574251,2,0,0,4,1,0,0,1,-0.9317662571696554,-0.16903484861240103,-1.0567673599959395,0,5,-0.8346342162008789,0
0.2305637413574251,2,5,1,2,1,1,1,0,0.2839147807651544,1.055697027733496,1.099228270161185,1,2,-0.21022168635596067,2
-0.6449393585378639,1,2,3,2,0,0,1,4,-0.2255134637027658,1.1764452408943595,-0.12114661483341373,1,2,-0.563353509345341,1
-1.0826909084855083,0,8,0,4,1,1,1,0,-1.2154251660211108,0.8659498356235682,-0.08046745200026044,0,1,-1.169991981289917,1
0.2305637413574251,2,4,1,2,0,0,0,4,-1.3717270137555864,-0.0022873161521615136,1.628057386992178,0,6,-1.2232220791003017,2
0.6683152913050695,1,8,0,4,0,0,0,1,-0.6075846470537061,0.3369576636807395,-0.9347298714964796,0,3,-0.6687585058610126,0
-0.6449393585378639,1,3,1,2,1,1,1,1,1.2796154404069988,0.796950856674504,-0.9347298714964796,1,2,0.5403744184745343,0
1.106066841252714,1,7,1,1,1,0,0,3,-0.5265392445247187,-0.7267765951173399,1.4653407356595647,0,5,-0.3148577272493836,2
0.6683152913050695,0,0,3,1,1,1,1,3,0.20286937823616705,-1.2902682565347012,0.5703991533301923,0,4,0.8101376617645478,2
-1.0826909084855083,2,3,3,2,1,1,1,2,0.984378616908545,-1.1350205538993057,-0.16182577766656703,0,1,1.5757526230023033,1
1.5438183912003585,0,3,3,0,1,1,0,0,0.000255871913698948,-0.4047813600217053,1.099228270161185,0,5,0.05777553113289434,2
-1.5204424584331528,0,4,1,1,1,1,0,1,1.5922191358759499,-1.6582628109297124,-0.853371545830173,1,2,3.1022732037251517,0
0.6683152913050695,2,0,2,2,1,1,0,4,-0.6886300495826934,1.222444560193736,-1.0567673599959395,1,2,-0.8626222861068232,0
-0.20718780859021937,1,4,3,1,1,0,1,1,-1.649596965283543,0.5669542601776217,-0.7720132201638664,1,2,-1.459026626421829,0
0.6683152913050695,2,7,2,0,1,0,0,4,-0.7754644094351798,-0.46228050914592556,1.3026240843269516,1,2,-0.6340673222470781,2
1.106066841252714,1,1,3,4,1,0,0,0,0.6312522201751001,-0.5197796582701459,-0.039788289167107145,1,2,0.702275375117779,1
0.6683152913050695,1,7,3,2,1,1,0,1,0.006044829237197919,-0.2667834021235759,-0.6092965688312533,0,2,0.005141225955487131,1
0.6683152913050695,2,7,0,2,1,0,0,4,0.8280767691740692,-0.025286975801849743,0.44836166483073236,0,3,0.5905589764693555,1
1.106066841252714,0,2,0,2,1,1,0,4,0.9149111290265559,-0.4335309345838154,-0.16182577766656703,1,2,0.9092599031995541,1
0.6683152913050695,0,6,2,4,1,1,1,4,0.9033332143795574,1.659438093537812,1.628057386992178,1,2,0.010395071165589197,2
1.106066841252714,1,4,0,0,1,1,0,3,-1.1343797634921235,-1.612263491630336,-1.7076339653263921,0,3,-0.7040155624275638,0
-0.20718780859021937,0,5,0,1,1,0,0,1,-1.0591233182866355,0.630203324214264,-0.4059007546654868,0,3,-1.0417838550932006,1
-1.0826909084855083,2,0,0,0,1,0,0,4,1.0422681901435358,0.3082080891186293,-0.5686174059981,1,2,0.591525342384895,1
-1.0826909084855083,1,1,0,3,1,0,0,4,0.2665479087946573,-0.3990314451092828,0.529719990497039,1,2,0.2972028704789372,1
0.2305637413574251,1,0,2,4,0,0,1,2,0.995956531555543,-1.641013066192446,-1.1381256856622461,1,2,2.2460090917589492,0
0.2305637413574251,1,1,1,3,1,0,0,4,1.105946720702026,0.7912009417620821,-0.08046745200026044,0,1,0.42397955612971056,1
-1.5204424584331528,0,3,3,1,1,1,0,0,-1.701697581195035,-1.6295132363676024,1.2619449214937983,0,0,-1.477434542094197,2
-1.0826909084855083,2,7,0,2,1,1,0,3,-0.6944190069061924,0.7452016224627056,1.1805865958274917,1,2,-0.8012437512131764,2
1.5438183912003585,1,7,1,4,1,0,1,2,1.4995958186999643,0.5267048557906673,0.6110783161633455,1,2,0.8215958493410419,2
0.6683152913050695,2,1,2,3,1,0,1,2,1.551696434611456,-0.7555261696794501,1.2619449214937983,1,2,1.7890759366136901,2
1.106066841252714,2,5,1,2,1,1,1,1,0.5154730737051182,-1.1120208942496175,0.6517574789964988,1,2,1.021428818732584,2
-1.0826909084855083,0,2,2,4,1,0,0,1,-0.2023576344087694,0.12996072683354593,-1.6669548024932388,1,2,-0.30521298943905495,0
-1.5204424584331528,2,2,3,0,1,1,0,3,0.1276129330306789,-0.6807772758179634,1.5873782241590246,0,5,0.31287197176836357,2
-0.6449393585378639,2,5,2,3,1,0,0,1,1.1001577633785264,1.0211975382589633,-1.4635589883274724,1,2,0.3318627842329907,0
1.106066841252714,2,0,2,2,1,1,1,4,-0.8912435559051617,-0.9280236170521116,0.8551532931622653,1,2,-0.62470084352062,2
0.2305637413574251,0,6,2,1,0,1,0,1,1.4648620747589693,1.5329399654645264,-1.0567673599959395,1,2,0.37817588519693035,0
1.106066841252714,1,1,3,4,1,1,1,2,-1.2848926539031,-1.405266554783142,0.7737949674959588,0,3,-0.9571713111255127,2
-0.20718780859021937,2,1,3,3,1,0,0,1,1.7022093250224324,-0.8877742126651575,-1.3008423369948592,0,3,2.0860813881189904,0
-0.20718780859021937,0,6,0,3,1,1,0,3,0.3418043540001454,-0.04828663545153797,-1.3008423369948592,1,2,0.19984470210408098,0
0.2305637413574251,1,1,3,0,1,1,0,2,-0.5786398604362106,-0.12303552931302458,-0.7313340573307131,1,2,-0.5445033210467692,0
1.5438183912003585,2,2,0,1,1,1,1,1,-1.6901196665480367,1.3259430286173328,-1.0160881971627862,1,2,-1.4922285825357502,0
-0.20718780859021937,0,7,3,2,1,0,1,4,0.4517945431466282,-1.6640127258421344,1.628057386992178,1,2,1.5242110080963076,2
0.2305637413574251,2,6,1,0,1,1,0,2,1.5806412212289513,1.0096977084341194,-0.9754090343296329,1,2,0.6506431108987308,0
1.5438183912003585,2,8,2,3,1,1,0,4,0.9728007022615466,-1.2155193626732141,0.9771907816617252,0,2,1.6505561074786494,2
-0.6449393585378639,1,5,2,1,1,1,0,0,-0.8622987692876662,-0.9625231065266442,1.506019898492718,1,2,-0.583551481924607,2
1.106066841252714,2,4,1,3,1,1,0,2,0.9091221717030564,-1.4972651933818948,-1.3008423369948592,0,1,1.9196225453431905,0
0.2305637413574251,2,6,3,1,1,0,0,1,0.75860928129208,0.5382046856155116,-0.44657991749864007,1,2,0.2805655384055543,1
1.5438183912003585,2,7,2,2,1,0,0,0,-1.701697581195035,-0.3070328065105299,1.5466990613258713,0,5,-1.491546148514499,2
-0.20718780859021937,1,5,1,4,1,1,0,4,-1.1401687208156228,-0.847524808278203,1.5873782241590246,0,0,-0.9052363009930584,2
0.6683152913050695,2,0,1,0,1,0,0,2,0.7933430252330749,1.1591954961570927,0.8958324559954186,0,4,0.08763608937277559,2
-0.6449393585378639,2,8,1,4,0,1,1,1,1.3027712697009952,1.5271900505521043,-0.4059007546654868,1,2,0.2838946398178423,1
0.6683152913050695,2,6,0,3,0,1,0,0,-0.12710118920328123,0.08396140753416947,-1.1381256856622461,0,4,-0.23132368749417556,0
-0.6449393585378639,0,7,3,2,1,1,0,0,1.0306902754965372,1.0269474531713862,0.6517574789964988,1,2,0.2844375594630085,2
0.2305637413574251,2,5,3,0,0,0,0,1,0.3475933113236444,-1.4685156188197848,1.4246615728264114,0,4,1.1582122822600345,2
1.106066841252714,0,4,3,1,1,0,1,2,-0.8738766839346644,0.6417031540391089,-1.5042381511606258,1,2,-0.9121287961317479,0
-0.20718780859021937,1,7,3,0,0,1,1,0,-0.8101981533761743,-0.15178510387513475,0.2042866878318126,0,3,-0.7342618832523906,1
-0.20718780859021937,2,5,2,1,0,0,1,3,-0.7349417081706862,0.8084506864993479,0.3263241763312725,1,2,-0.8382292250203278,1
-0.6449393585378639,0,6,3,2,1,1,0,2,1.227514824495507,-1.2845183416222787,1.7094157126584846,0,4,2.0360341524569767,2
0.6683152913050695,1,8,3,0,0,0,1,2,-0.7175748362001888,1.4409413268657734,-0.9754090343296329,0,5,-0.9062068196985833,0
0.2305637413574251,0,0,0,0,1,0,0,4,1.1233135926725228,1.302943368967644,1.506019898492718,1,2,0.2485560391729178,2
0.2305637413574251,1,1,1,4,1,0,0,2,-0.028688914703796677,-0.4277810196713935,1.2619449214937983,0,4,0.041317895669207225,2
-1.5204424584331528,0,1,0,0,1,0,0,4,0.06972335979568788,-1.3305176609216554,-0.5686174059981,0,2,0.6821478481878904,1
-1.5204424584331528,0,5,2,4,1,1,1,3,0.1102460610601817,-0.6232781266937432,-1.2194840113285528,0,6,0.2651958673007004,0
-1.5204424584331528,2,7,0,4,1,1,1,2,-1.2848926539031,1.0096977084341194,1.4246615728264114,0,6,-1.2253684402461524,2
1.106066841252714,2,8,3,2,1,1,1,4,-1.701697581195035,-1.4685156188197848,0.6924366418296521,1,2,-1.4799305548343995,2
1.106066841252714,0,2,3,0,0,1,1,4,0.9785896595850455,-0.06553638018880376,0.2449658506649659,1,2,0.737185163306398,1
-1.5204424584331528,2,2,1,0,1,1,0,4,0.8396546838210677,-1.508765023206739,1.7094157126584846,1,2,1.844425478043134,2
-1.5204424584331528,1,6,2,4,1,1,1,2,1.667475581081438,1.0211975382589633,-0.853371545830173,1,2,0.7024300927555273,0
1.106066841252714,2,0,3,2,1,1,0,4,-0.06921161596829024,-1.5720140872433814,-0.3652215918323335,1,2,0.7115917916621132,1
0.2305637413574251,1,4,3,2,0,0,0,4,-1.105434976874628,0.5497045154403555,1.6687365498253313,0,2,-1.0667956174231206,2
-0.6449393585378639,2,2,1,3,1,0,1,4,-0.2255134637027658,-0.6175282117813208,0.6110783161633455,1,2,-0.06234719219054035,2
0.2305637413574251,2,2,3,4,1,1,0,2,-1.649596965283543,1.4524411566906172,-1.544917313993779,0,2,-1.4684160795300691,0
-1.0826909084855083,1,4,0,0,0,0,0,3,-0.7465196228176844,-0.7497762547670281,0.3670033391644258,1,2,-0.5276311291633328,1
-1.0826909084855083,1,6,0,2,1,0,0,4,-1.1112239341981272,0.07821149262174754,1.221265758660645,0,2,-1.0197903318909836,2
-0.6449393585378639,2,7,1,1,1,1,0,0,-1.6901196665480367,0.3082080891186293,1.221265758660645,0,0,-1.4863761240064823,2
1.5438183912003585,2,4,1,4,1,0,1,4,0.50389515905812,1.124696006682561,-1.5855964768269324,0,3,-0.08690027928167557,0
1.106066841252714,2,5,2,4,0,0,1,1,1.233303781819006,1.0844466022956067,1.0585491073280318,0,2,0.39490426237856924,2
-1.0826909084855083,1,7,3,3,1,1,0,3,0.3360153966766462,-0.4565305942335036,0.2856450134981192,0,2,0.3904972368004141,1
0.2305637413574251,0,3,0,0,0,1,0,4,0.382327055264639,-1.6007636618054917,-0.5279382431649466,0,4,1.350829020636398,1
1.5438183912003585,0,1,1,4,1,1,0,2,0.6833528360865919,0.8544500057987243,0.2042866878318126,1,2,0.11340601569017918,1
1.5438183912003585,2,7,3,1,1,1,0,2,1.2969823123774962,1.055697027733496,-0.44657991749864007,1,2,0.4470193632633078,1
1.106066841252714,2,2,2,2,0,0,0,3,0.764398238615579,0.6129535794769982,-1.6669548024932388,1,2,0.255754780867386,0
-1.0826909084855083,2,0,1,1,1,0,0,4,-0.45707175664272953,-0.5370294030074122,1.4653407356595647,1,2,-0.3145154634402814,2
-1.0826909084855083,0,1,1,3,1,0,0,0,1.1233135926725228,1.2511941347558457,-1.6262756396600857,1,2,0.26584846190020245,0
-1.0826909084855083,1,5,2,3,1,1,0,3,0.21444729288316525,1.6824377531874997,0.9771907816617252,0,6,-0.39366731694587004,2
-1.0826909084855083,2,0,2,2,0,1,0,3,1.3259270989949916,-0.49103008370803575,-0.08046745200026044,1,2,1.3317462945467147,1
-1.0826909084855083,1,3,3,2,1,1,0,0,0.6544080494690965,0.6647028136887966,-0.9347298714964796,1,2,0.1589273624191798,0
-0.6449393585378639,1,5,3,2,1,1,0,3,0.07551231711918711,0.6417031540391089,-0.4872590803317934,1,2,-0.24165284503886017,1
0.2305637413574251,1,0,3,4,1,0,0,3,0.50389515905812,-0.8992740424900014,1.1399074329943384,0,0,0.8368847617661656,2
-0.20718780859021937,0,3,0,3,0,1,0,0,0.7470313666450821,-0.4680304240583475,1.506019898492718,0,1,0.7772754187954966,2
-0.20718780859021937,1,4,1,3,0,0,1,0,-1.2385809953151072,1.1189460917701393,-0.16182577766656703,1,2,-1.201880227440625,1
-1.0826909084855083,0,1,1,2,1,1,0,1,0.8164988545270713,0.6647028136887966,0.7737949674959588,1,2,0.27283841826506533,2
-1.0826909084855083,1,8,2,0,1,1,0,3,-0.32971469552574956,1.308693283880066,1.506019898492718,0,1,-0.6513685897331946,2
1.5438183912003585,2,8,3,0,1,1,0,0,0.9380669583205522,1.6536881786253899,-0.9347298714964796,1,2,0.032104028503807426,0
0.2305637413574251,0,6,1,3,1,1,1,4,0.8164988545270713,-0.28978306177326413,0.6924366418296521,0,3,0.7292825437304742,2
-1.0826909084855083,1,2,1,3,0,1,0,1,-1.6901196665480367,0.7279518777254389,-0.7720132201638664,1,2,-1.4890930231337598,0
1.106066841252714,2,4,3,3,1,0,0,0,0.19129146358916885,1.3719423479167092,-0.7313340573307131,1,2,-0.3432680508077641,0
1.106066841252714,0,3,2,1,1,0,1,0,-0.47443862861322694,1.2914435391428,1.099228270161185,0,3,-0.738297936794576,2
1.5438183912003585,1,1,1,1,1,0,1,0,-1.6090742640190494,-0.0022873161521615136,-0.6499757316644066,0,4,-1.4176218466604007,1
